date,close,open,high,low,volume,MA_5,EMA10,MA_10,MA_20,MA_30,MA_60,EMA20,EMA30,KValue,DValue,JValue,PSY
2018-01-02,16.0,15.99,16.16,15.68,60926.66,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,55.555555555555536,51.85185185185185,44.44444444444443,50.0
2018-01-03,15.9,15.9,16.17,15.87,32450.8,15.95,15.98181818181818,15.98181818181818,15.990476190476189,15.993548387096775,15.99672131147541,15.990476190476189,15.993548387096775,52.00302343159482,51.902242378432824,51.70068027210882,50.0
2018-01-04,15.67,15.8,15.9,15.66,27247.0,15.856666666666667,15.925123966942149,15.925123966942149,15.959954648526075,15.97267429760666,15.986009137328676,15.959954648526075,15.97267429760666,35.322277058971686,46.37558727194578,68.48220769789395,50.0
2018-01-05,15.57,15.66,15.86,15.54,32086.0,15.785,15.860555972952664,15.860555972952664,15.922816110571214,15.946695310664296,15.972369493481832,15.922816110571214,15.946695310664296,25.13548629328277,39.29555361239144,67.6156882506088,50.0
2018-01-08,15.92,15.43,15.97,15.42,34449.27,15.812,15.87136397787036,15.87136397787036,15.922547909564429,15.944973032556925,15.970652460908653,15.922547909564429,15.944973032556925,38.979213084410674,39.19010676973119,39.61189414037222,50.0
2018-01-09,15.9,15.91,16.07,15.61,35295.0,15.792000000000002,15.876570527348475,15.876570527348475,15.920400489605914,15.942071546585511,15.968335986780506,15.920400489605914,15.942071546585511,47.31947538960708,41.899896309689815,31.0607381498553,50.0
2018-01-10,15.97,15.95,16.14,15.82,39732.33,15.806,15.893557704194206,15.893557704194206,15.925124252500586,15.943873382289677,15.968390544590976,15.925124252500586,15.943873382289677,55.99076137084914,46.59685133007625,27.809031248530477,50.0
2018-01-11,16.51,15.97,16.88,15.88,164367.23,15.974,16.005638121613444,16.005638121613444,15.980826704643388,15.980397680206465,15.986148231653571,15.980826704643388,15.980397680206465,62.21301899609125,51.80224055208125,30.98068366406125,50.0
2018-01-12,16.48,16.46,16.65,16.27,126984.25,16.156,16.091885735865546,16.091885735865546,16.028367018486875,16.012630087935086,16.002340092910828,16.028367018486875,16.012630087935086,65.67625923940332,56.42691344785527,37.92822186475917,50.0
2018-01-15,16.55,16.46,16.6,16.1,71283.63,16.282,16.175179238435444,16.175179238435444,16.078046350059555,16.04729911451992,16.02029615543834,16.078046350059555,16.04729911451992,69.58325958425978,60.8123621599901,43.27056731145075,50.0
2018-01-16,16.35,16.53,16.65,16.31,42674.63,16.372000000000003,16.20696483144718,16.20696483144718,16.10394669767293,16.066828203905732,16.031106117555115,16.10394669767293,16.066828203905732,67.62171643516865,63.082146918382946,54.003007884811524,50.0
2018-01-17,16.29,16.36,16.36,15.96,63177.8,16.436,16.22206213482042,16.22206213482042,16.121666059799313,16.081226384298912,16.0395944415697,16.121666059799313,16.081226384298912,64.94415798874257,63.702817275169494,61.22013584802332,50.0
2018-01-18,16.18,16.21,16.4,16.17,52324.0,16.369999999999994,16.21441447394398,16.21441447394398,16.127221673151762,16.087598875634466,16.044197902501846,16.127221673151762,16.087598875634466,60.64770349934437,62.68444601656111,66.7579310509946,33.33333333333333
2018-01-19,16.2,16.24,16.34,15.81,132477.34,16.314,16.211793660499616,16.211793660499616,16.134152942375405,16.094850561077404,16.049306167993585,16.134152942375405,16.094850561077404,58.24002151097842,61.202971181366884,67.1288705221438,41.66666666666667
2018-01-23,17.51,16.21,17.72,16.21,208150.48,16.506,16.447831176772414,16.447831176772414,16.265185995482508,16.186150524878858,16.097197769042975,16.265185995482508,16.186150524878858,69.11653607978275,63.8408261475055,53.28940628295101,50.0
2018-01-24,18.19,17.51,18.42,17.38,418685.28,16.874000000000002,16.764589144631973,16.764589144631973,16.448501614960364,16.315431136177,16.165814235631732,16.448501614960364,16.315431136177,76.85546849763294,68.17904026421465,50.826183797378064,58.33333333333334
2018-01-25,17.63,17.69,17.69,17.37,115122.47,17.142,16.921936572880703,16.921936572880703,16.561025270678424,16.400242030617193,16.213820326266752,16.561025270678424,16.400242030617193,75.79253455397748,70.71687169413559,60.56554597445179,50.0
2018-01-26,17.58,17.62,17.78,17.33,123715.43,17.422,17.041584468720576,17.041584468720576,16.658070482994766,16.47635544799673,16.258613102454728,16.658070482994766,16.47635544799673,74.52835636931829,71.98736658586316,66.9053870189529,50.0
2018-01-29,17.75,17.37,18.01,16.98,203155.05,17.732,17.17038729258956,17.17038729258956,16.762063770328595,16.55852606425501,16.307511033521784,16.762063770328595,16.55852606425501,75.57445980176773,73.18306432449802,68.4002733699586,50.0
2018-01-30,17.56,17.36,17.98,17.1,227038.05,17.742,17.241225966664185,17.241225966664185,16.838057696963972,16.623137285915977,16.348576245537462,16.838057696963972,16.623137285915977,73.51464579904322,73.29359148267974,72.85148284995279,41.66666666666667
2018-01-31,15.8,17.3,17.39,15.8,255423.0,17.264,16.979184881816153,16.979184881816153,16.739195059157876,16.57003165456656,16.330590139126393,16.739195059157876,16.57003165456656,49.00976386602881,65.19898227712943,97.5774190993307,41.66666666666667
2018-02-01,14.22,14.22,14.22,14.22,86745.0,16.582,16.477514903304122,16.477514903304122,16.49927172019046,16.41841670911065,16.261390462433727,16.49927172019046,16.41841670911065,32.67317591068587,54.35704682164825,97.72478864357299,33.33333333333333
2018-02-02,15.35,12.8,15.64,12.8,510425.75,16.136,16.272512193612467,16.272512193612467,16.38981727064851,16.34948659884545,16.231508807927707,16.38981727064851,16.34948659884545,36.90667243393292,48.54025535907646,71.80742120936354,41.66666666666667
2018-02-26,14.05,14.0,14.78,13.82,468603.81,15.395999999999999,15.868419067501106,15.868419067501106,16.16697753058675,16.201132624726387,16.159983928979248,16.16697753058675,16.201132624726387,32.01844591680937,43.03298554498743,65.06206480134355,41.66666666666667
2018-05-17,12.68,12.81,13.5,12.65,359405.0,14.419999999999998,15.288706509773634,15.288706509773634,15.834884432435631,15.973962777969847,16.045886095242224,15.834884432435631,15.973962777969847,21.518940836509532,35.861637308828136,64.54703025346531,41.66666666666667
2018-05-18,11.41,11.41,11.41,11.41,43021.0,13.542000000000002,14.583487144360245,14.583487144360245,15.413466867441759,15.679513566487925,15.893889829824447,15.413466867441759,15.679513566487925,14.345960557673026,28.689745058443087,57.37731405998324,33.33333333333333
2018-05-21,10.8,10.27,11.27,10.27,671537.75,12.858,13.895580390840196,13.895580390840196,14.974089070542545,15.364706239617734,15.726877048518727,14.974089070542545,15.364706239617734,11.731662866669545,23.037050994518577,45.647827250216636,25.0
2018-05-22,10.43,10.32,10.66,10.28,359262.28,11.874,13.265474865232887,13.265474865232887,14.541318682871823,15.046338095126268,15.553208948567296,14.541318682871823,15.046338095126268,8.475505305796059,18.183202431611075,37.5985966832411,16.666666666666664
2018-05-23,10.39,10.35,10.55,10.3,191700.12,11.142000000000001,12.742661253372365,12.742661253372365,14.145954998788795,14.745929185763286,15.383923409270006,14.145954998788795,14.745929185763286,6.141134416542978,14.169179759921708,30.225270446679172,16.666666666666664
2018-05-24,10.07,10.38,10.42,10.0,239229.0,10.62,12.256722843668294,12.256722843668294,13.757768808427956,14.444256335068884,15.209696412244757,13.757768808427956,14.444256335068884,4.371207584108621,10.903189034650678,23.967151935734787,16.666666666666664
2018-05-25,9.8,10.07,10.18,9.7,185828.92,10.297999999999998,11.810045963001333,11.810045963001333,13.380838445720535,14.144626894096696,15.032329316761322,13.380838445720535,14.144626894096696,3.315261534211208,8.373879867837521,18.491116535090143,8.333333333333332
2018-05-28,8.99,9.82,9.82,8.83,354342.97,9.936,11.297310333364726,11.297310333364726,12.962663355651912,13.81207032028401,14.834220158834722,12.962663355651912,13.81207032028401,2.7911474861335432,6.512969073936195,13.9566122495415,8.333333333333332
2018-07-09,8.6,8.35,8.98,8.31,279073.41,9.57,10.806890272752957,10.806890272752957,12.547171607494588,13.475807718975362,14.62981949788932,12.547171607494588,13.475807718975362,2.8573285646388538,5.294422237503748,10.168609583233538,8.333333333333332
2018-07-10,8.26,8.4,8.52,8.02,268783.59,9.144,10.343819314070599,10.343819314070599,12.138869549637961,13.1393039951705,14.420972956974914,12.138869549637961,13.1393039951705,2.708098561164859,4.432314345390785,7.880745913842636,8.333333333333332
2018-07-11,7.72,8.02,8.02,7.48,267159.62,8.674,9.866761256966855,9.866761256966855,11.718024830624822,12.789671479353052,14.201268925598686,11.718024830624822,12.789671479353052,2.6126644292730385,3.8257643733515363,6.2519642615085305,0.0
2018-07-12,7.87,7.61,8.07,7.6,205759.95,8.288,9.503713755700154,9.503713755700154,11.35154627532722,12.47227331939479,13.993686337874141,11.35154627532722,12.47227331939479,3.334913541083985,3.662147429262352,4.316615205619087,8.333333333333332
2018-07-13,8.0,7.8,8.28,7.6,262773.62,8.09,9.230311254663762,9.230311254663762,11.032351391962724,12.18373955685319,13.797172031714332,11.032351391962724,12.18373955685319,4.347458700591935,3.8905845197055466,2.976836157932768,16.666666666666664
2018-07-16,7.82,7.79,7.9,7.63,179757.56,7.934,8.973891026543079,8.973891026543079,10.726413164156751,11.902207972540081,13.601199178215499,10.726413164156751,11.902207972540081,4.450817215919737,4.077328751776943,3.3303518234913536,16.666666666666664
2018-07-17,8.32,7.82,8.6,7.73,425018.88,7.9460000000000015,8.855001748989793,8.855001748989793,10.497230958046584,11.671097780763304,13.4280451067986,10.497230958046584,11.671097780763304,7.618374267977497,5.257677257177129,0.536283235576386,25.0
2018-07-18,8.07,8.19,8.26,8.05,261192.0,8.016000000000002,8.712274158264375,8.712274158264375,10.266066104899293,11.4387688916818,13.252371496739626,10.266066104899293,11.4387688916818,10.083157060755141,6.866170525036465,0.4321974535991125,25.0
2018-07-19,7.57,8.09,8.13,7.5,259415.31,7.956,8.504587947670853,8.504587947670853,10.009297904432694,11.18917089867007,13.066064234551444,10.009297904432694,11.18917089867007,7.513661435402282,7.082000828491738,6.218679614670651,25.0
2018-07-20,7.75,7.63,7.83,7.53,191328.56,7.9060000000000015,8.367390139003422,8.367390139003422,9.794126675439102,10.967288905207486,12.891767046533364,9.794126675439102,10.967288905207486,7.8392963028468,7.3344326532767585,6.324705354136678,33.33333333333333
2018-07-23,7.65,7.73,7.73,7.55,146997.52,7.872000000000001,8.236955568275526,8.236955568275526,9.589924134921091,10.753270266161845,12.719905831892927,9.589924134921091,10.753270266161845,7.072017296360405,7.246960867637973,7.596848010193107,33.33333333333333
2018-07-24,7.93,7.62,8.17,7.62,264481.91,7.794,8.181145464952705,8.181145464952705,9.431836122071463,10.571123797377211,12.562859739043974,9.431836122071463,10.571123797377211,9.816719013900128,8.103546916392022,4.677202721375816,41.66666666666667
2018-07-25,8.28,7.93,8.4,7.87,325777.97,7.836,8.199119016779486,8.199119016779486,9.322137443778942,10.423309358836748,12.42243810825565,9.322137443778942,10.423309358836748,16.421022552476618,10.876038795086886,-0.21392871969256788,50.0
2018-07-26,9.11,8.54,9.11,8.41,635016.19,8.144,8.364733741001398,8.364733741001398,9.301933877704757,10.338579722782763,12.313833580116118,9.301933877704757,10.338579722782763,34.166721587690944,18.639599725954906,-12.414643997517176,58.33333333333334
2018-07-27,8.79,9.11,9.51,8.76,547844.75,8.352,8.442054879001143,8.442054879001143,9.253178270304304,10.238671353570973,12.198298052899196,9.253178270304304,10.238671353570973,44.28848762660511,27.189229026171642,-7.0092881746953,58.33333333333334
2018-07-30,8.22,8.64,8.72,8.08,293510.53,8.466000000000001,8.401681264637299,8.401681264637299,9.154780339799132,10.108434492050264,12.067862051164793,9.154780339799132,10.108434492050264,41.676725741217865,32.018394597853714,12.701732311125411,50.0
2018-07-31,8.3,8.26,8.5,8.2,197189.23,8.540000000000001,8.38319376197597,8.38319376197597,9.073372688389693,9.991761299014764,11.944325590470868,9.073372688389693,9.991761299014764,41.249180050795495,35.09532308216764,22.78760914491193,50.0
2018-08-01,7.98,8.2,8.29,7.9,189384.72,8.48,8.309885805253066,8.309885805253066,8.969241956162099,9.861970247465429,11.814347702258706,8.969241956162099,9.861970247465429,35.45965237217213,35.2167661788358,34.730993792163126,50.0
2018-08-02,7.68,7.92,8.09,7.28,181797.59,8.193999999999999,8.195361113388872,8.195361113388872,8.846457007956186,9.7211979734354,11.678795318578095,8.846457007956186,9.7211979734354,29.61884149176198,33.350791283144524,40.8146908659096,41.66666666666667
2018-08-03,7.48,7.67,7.77,7.43,118475.5,7.932000000000002,8.065295456409078,8.065295456409078,8.716318245293692,9.576604555794408,11.541129898296845,8.716318245293692,9.576604555794408,22.73543094966494,29.812337838651327,43.96615161662411,41.66666666666667
2018-08-06,7.78,7.54,7.78,7.45,178401.92,7.8439999999999985,8.01342355524379,8.01342355524379,8.627145079075246,9.460694584452831,11.417814163926456,8.627145079075246,9.460694584452831,22.630795521002337,27.418490399435,36.99388015630033,50.0
2018-08-07,8.01,7.75,8.12,7.57,198072.14,7.7860000000000005,8.01280109065401,8.01280109065401,8.568369357258558,9.367101385455877,11.306082551994445,8.568369357258558,9.367101385455877,25.99900568365776,26.94532882750925,28.83797511521223,50.0
2018-08-08,7.81,7.89,8.1,7.78,164678.31,7.752000000000002,7.975928165080553,7.975928165080553,8.496143704186313,9.2666432315555,11.191456894552005,8.496143704186313,9.2666432315555,25.25494250360441,26.38186671954097,28.635715151414093,50.0
2018-08-09,7.86,7.61,7.99,7.53,157428.52,7.788000000000001,7.954850316884088,7.954850316884088,8.435558589501902,9.175892055326115,11.082228799648657,8.435558589501902,9.175892055326115,25.50628453902477,26.090005992702235,27.257448900057174,50.0
2018-08-10,7.88,7.86,8.01,7.8,115206.63,7.8679999999999986,7.941241168359709,7.941241168359709,8.382648247644577,9.092286116272817,10.977237691463456,8.382648247644577,9.092286116272817,25.972799558154026,26.050937181186164,26.207212427250447,50.0
2018-08-13,7.77,7.73,7.81,7.6,111660.6,7.8660000000000005,7.910106410476126,7.910106410476126,8.324300795487952,9.006977334577796,10.872082357317113,8.324300795487952,9.006977334577796,24.63956442890387,25.580479597092058,27.46230993346845,41.66666666666667
2018-08-14,7.83,7.74,7.94,7.69,103615.21,7.83,7.895541608571374,7.895541608571374,8.277224529251004,8.931043312992132,10.772341952159174,8.277224529251004,8.931043312992132,24.64760199595085,25.269520396711656,26.513357198233262,50.0
2018-08-15,7.53,7.83,7.83,7.51,124980.22,7.773999999999999,7.8290794979220335,7.8290794979220335,8.206060288369956,8.84065342183135,10.666035658645756,8.206060288369956,8.84065342183135,20.168655441246763,23.569232078223358,30.370385352176555,50.0
2018-08-16,7.05,7.38,7.38,6.79,151898.06,7.611999999999999,7.687428680118026,7.687428680118026,8.095959308525199,8.725127394616425,10.54747711246065,8.095959308525199,8.725127394616425,16.632044803968427,21.256836320138376,30.50641935247828,41.66666666666667
2018-08-17,6.87,7.14,7.22,6.82,110989.5,7.409999999999998,7.53880528373293,7.53880528373293,7.979201279141847,8.605441756254075,10.42690409237997,7.979201279141847,8.605441756254075,12.469722442714698,18.327798360997146,30.04395019756205,41.66666666666667
2018-08-20,7.05,6.98,7.27,6.93,117465.97,7.266,7.449931595781488,7.449931595781488,7.890705919223576,8.505090675205427,10.316185925416693,7.890705919223576,8.505090675205427,13.38137441600083,16.678990379331708,23.274222305993465,50.0
2018-08-21,7.09,7.03,7.09,6.91,101210.53,7.117999999999999,7.38448948745758,7.38448948745758,7.814448212630854,8.413794502611529,10.210409337698113,7.814448212630854,8.413794502611529,15.587582944000552,16.315187900887988,17.77039781466286,58.33333333333334
2018-08-22,7.8,7.8,7.8,7.63,212065.56,7.172000000000001,7.460036853374382,7.460036853374382,7.813072192380298,8.374194857281752,10.131379523347354,7.813072192380298,8.374194857281752,35.705005170687095,22.77846032415436,-3.0746293689111184,58.33333333333334
