date,close,open,high,low,volume,MA_5,EMA10,MA_10,MA_20,MA_30,MA_60,EMA20,EMA30,KValue,DValue,JValue,PSY
2018-08-23,7.96,7.9,8.36,7.83,468164.59,7.353999999999999,7.55093924366995,7.55093924366995,7.827065316915506,8.347472608424866,10.060186752090065,7.827065316915506,8.347472608424866,48.64410111166826,31.400340586658988,-3.0871804633595445,58.33333333333334
2018-08-24,7.66,7.68,7.85,7.61,234144.23,7.512,7.5707684720935955,7.5707684720935955,7.811154334352125,8.303119536913584,9.981492104480553,7.811154334352125,8.303119536913584,50.90073832073003,37.900473164682666,11.899942852587955,58.33333333333334
2018-08-27,7.61,7.61,7.67,7.41,200965.52,7.624,7.577901477167486,7.577901477167486,7.791996778699541,8.258402147435289,9.903738264989387,7.791996778699541,8.258402147435289,51.3435920015058,42.38151277695704,24.45735432785952,50.0
2018-08-28,7.44,7.59,7.59,7.37,173369.44,7.694,7.552828481318851,7.552828481318851,7.758473275966251,8.205602008891077,9.822959961219242,7.758473275966251,8.205602008891077,48.02948596278731,44.26417050556712,36.73353959112676,41.66666666666667
2018-08-29,7.76,7.48,8.18,7.48,353462.41,7.686,7.590496030169969,7.590496030169969,7.758618678255179,8.176853492188426,9.755321929703856,7.758618678255179,8.176853492188426,52.6141371386735,47.04749271660258,35.91420387246075,50.0
2018-08-30,7.41,7.58,7.65,7.4,195081.58,7.575999999999999,7.557678570139066,7.557678570139066,7.725416899373733,8.127379073337561,9.678426128729958,7.725416899373733,8.127379073337561,48.2395733790732,47.44485293742612,45.855412054131975,41.66666666666667
2018-08-31,7.12,7.48,7.52,7.12,157787.0,7.468000000000001,7.478100648295598,7.478100648295598,7.667758147052426,8.062386875057719,9.594543304837172,7.667758147052426,8.062386875057719,39.166085012800394,44.68526362921755,55.72362086205183,41.66666666666667
2018-09-03,7.03,6.91,7.08,6.89,116882.36,7.3519999999999985,7.396627803150944,7.396627803150944,7.607019275904577,7.995781270215286,9.51045991779333,7.607019275904577,7.995781270215286,31.20626474314082,40.1922640005253,58.164262515294254,41.66666666666667
2018-09-04,7.28,7.08,7.37,7.06,168548.41,7.32,7.375422748032589,7.375422748032589,7.5758745829612835,7.949601833427202,9.437330084423056,7.5758745829612835,7.949601833427202,31.207573523028067,37.197367174692886,49.17695447802253,50.0
2018-09-05,7.06,7.23,7.29,7.04,135919.41,7.1800000000000015,7.3180731574812095,7.3180731574812095,7.526743670298304,7.8922081667544814,9.359384835753447,7.526743670298304,7.8922081667544814,26.53753309178516,33.644089147056974,47.8572012576006,41.66666666666667
2018-09-06,7.07,7.01,7.25,6.98,123636.4,7.112,7.272968947030081,7.272968947030081,7.4832442731270365,7.839162478576772,9.28432303785989,7.4832442731270365,7.839162478576772,23.102944139112182,30.130374144408712,44.18523415500175,41.66666666666667
2018-09-07,7.26,7.07,7.3,7.06,165266.05,7.1400000000000015,7.270610956660974,7.270610956660974,7.461982913781603,7.801797157378273,9.217951790716944,7.461982913781603,7.801797157378273,23.791985435145094,28.017577907987498,36.46876285367233,41.66666666666667
2018-09-10,7.05,7.19,7.28,7.02,118216.0,7.144,7.2304998736317065,7.2304998736317065,7.422746445802404,7.753294114966772,9.14687140413606,7.422746445802404,7.753294114966772,19.489441537262262,25.17486578441241,36.54571427871274,33.33333333333333
2018-09-11,7.13,7.07,7.23,6.95,110371.4,7.114,7.212227169335033,7.212227169335033,7.3948658319164595,7.713081591420527,9.08074447285291,7.3948658319164595,7.713081591420527,18.435137895589808,22.928289821471548,31.914593673235014,41.66666666666667
2018-09-12,7.22,7.14,7.23,7.1,122472.0,7.145999999999999,7.213640411274116,7.213640411274116,7.378211943162513,7.68126987584501,9.019736457349538,7.378211943162513,7.68126987584501,19.773085127672122,21.8765549235384,26.083494515270964,50.0
2018-09-13,7.25,7.23,7.3,7.08,121511.0,7.182,7.220251245587912,7.220251245587912,7.3660012819089395,7.653446012887268,8.961712311206927,7.3660012819089395,7.653446012887268,22.484382333176764,22.079164060084523,21.268727513900032,58.33333333333334
2018-09-14,7.17,7.2,7.25,7.1,86062.3,7.164,7.211114655481019,7.211114655481019,7.347334493155706,7.622255947539703,8.902967645265715,7.347334493155706,7.622255947539703,22.224730340980898,22.12768615371665,21.93359777918814,50.0
2018-09-17,6.97,7.12,7.14,6.96,72682.0,7.1480000000000015,7.167275627211742,7.167275627211742,7.311397874759924,7.580174918666175,8.839591656896346,7.311397874759924,7.580174918666175,16.88367035651957,20.37968088798429,27.37170195091372,50.0
2018-09-18,6.92,6.7,6.94,6.35,127908.0,7.106,7.122316422264153,7.122316422264153,7.274121886687549,7.537582988429648,8.776654225522693,7.274121886687549,7.537582988429648,21.638293898881898,20.79921855828349,19.121067877086674,50.0
2018-09-19,6.94,6.89,7.02,6.83,88134.04,7.05,7.089167981852489,7.089167981852489,7.242300754622068,7.499029247240639,8.716436054194082,7.242300754622068,7.499029247240639,29.553734394126405,23.717390503564463,12.044702722440586,58.33333333333334
2018-09-20,7.1,6.91,7.16,6.9,130194.0,7.0200000000000005,7.091137439697491,7.091137439697491,7.22874830180092,7.473285424838017,8.663438150777884,7.22874830180092,7.473285424838017,41.07001096360564,29.501597323578192,6.3647700435232935,58.33333333333334
2018-09-21,7.11,7.07,7.18,7.02,111640.3,7.007999999999999,7.0945669961161295,7.0945669961161295,7.217438939724642,7.449847655493629,8.612505752391725,7.217438939724642,7.449847655493629,52.216608616259975,37.073267754472106,6.786586030896388,66.66666666666666
2018-09-25,7.05,7.04,7.12,7.0,68633.0,7.023999999999999,7.086463905913195,7.086463905913195,7.201492374036581,7.424051032558558,8.561276055591996,7.201492374036581,7.424051032558558,57.686889404304026,43.944474971082755,16.4596461046402,58.33333333333334
2018-09-26,6.92,7.06,7.08,6.88,139684.05,7.023999999999999,7.0561977412017045,7.0561977412017045,7.174683576509287,7.391531611103168,8.507463725900456,7.174683576509287,7.391531611103168,58.45792626953603,48.782292070567166,29.431023672629447,50.0
2018-09-27,7.06,6.92,7.49,6.92,271861.75,7.047999999999999,7.056889060983213,7.056889060983213,7.163761331127452,7.370142474902963,8.460005898821754,7.163761331127452,7.370142474902963,59.732184764485986,52.43225630187344,37.832399376648326,58.33333333333334
2018-09-28,6.92,6.98,6.98,6.75,169988.7,7.011999999999999,7.032000140804447,7.032000140804447,7.14054596625817,7.341101024909222,8.409513902139071,7.14054596625817,7.341101024909222,56.488123176323995,53.78421192669028,48.376389427422865,50.0
2018-10-08,6.64,6.83,6.87,6.61,86149.53,6.917999999999998,6.960727387930911,6.960727387930911,7.092874921852631,7.295868700721532,8.351497052888611,7.092874921852631,7.295868700721532,46.13828094795868,51.235568267113074,61.43014290542189,41.66666666666667
2018-10-09,6.67,6.69,6.75,6.6,54620.03,6.8420000000000005,6.907867862852562,6.907867862852562,7.0526011197714285,7.255490074868531,8.296366001974228,7.0526011197714285,7.255490074868531,40.115579111504616,47.5289052152436,62.35555742272154,41.66666666666667
2018-10-10,6.56,6.69,6.72,6.51,72040.0,6.7700000000000005,6.844619160515733,6.844619160515733,7.005686727412241,7.210619747457657,8.239435969122614,7.005686727412241,7.210619747457657,32.884070284862716,42.647293571783294,62.17374014562446,41.66666666666667
2018-10-11,5.9,6.26,6.36,5.9,140489.19,6.5379999999999985,6.672870222240144,6.672870222240144,6.900383229563457,7.126063634718455,8.162733150462856,6.900383229563457,7.126063634718455,21.92271352324181,35.73910022226947,63.371873620324784,41.66666666666667
2018-10-12,5.73,5.9,5.99,5.36,119749.0,6.299999999999999,6.501439272741936,6.501439272741936,6.788918160081224,7.035995013123717,8.082971407824731,6.788918160081224,7.035995013123717,20.405439688420987,30.627880044319976,51.07276075611794,41.66666666666667
2018-10-15,5.45,5.42,5.67,5.41,103481.0,6.062,6.3102684958797655,6.3102684958797655,6.661402144835392,6.93367275421251,7.99664447642064,6.661402144835392,6.93367275421251,15.012077163172677,25.42261241727088,46.24368292546728,33.33333333333333
2018-10-16,5.61,5.63,6.0,5.48,119575.98,5.85,6.182946951174352,6.182946951174352,6.561268607232021,6.848274512005252,7.918393837849472,6.561268607232021,6.848274512005252,13.920414509407767,21.58854644798317,36.92481032513399,33.33333333333333
2018-10-17,5.92,5.83,6.16,5.65,218807.45,5.722,6.135138414597198,6.135138414597198,6.5001954065432574,6.788385833811366,7.852872728411782,6.5001954065432574,6.788385833811366,18.043969610340696,20.407020835435677,25.133123285625643,33.33333333333333
2018-10-18,5.47,5.7,5.76,5.42,141935.98,5.636,6.014204157397707,6.014204157397707,6.4020815583010435,6.70332868324289,7.774745753709757,6.4020815583010435,6.70332868324289,13.750752823169217,18.188264831346856,27.063288847702133,33.33333333333333
2018-10-19,5.51,5.33,5.54,5.23,114651.48,5.5920000000000005,5.922530674234487,5.922530674234487,6.31712140989142,6.626339735936898,7.700491794571732,6.31712140989142,6.626339735936898,13.296962059103956,16.557830573932556,23.079567603589762,41.66666666666667
2018-10-22,5.8,5.63,5.92,5.54,174361.0,5.662000000000001,5.900252369828216,5.900252369828216,6.2678717518065215,6.573027494908709,7.6381805881923315,6.2678717518065215,6.573027494908709,17.27172101875366,16.795794055539588,15.843940129111445,41.66666666666667
2018-10-23,5.8,5.73,6.06,5.69,204903.48,5.7,5.882024666223086,5.882024666223086,6.223312537348757,6.5231547533016965,7.5779123721860255,6.223312537348757,6.5231547533016965,19.9215603251868,17.83771614542199,13.670027785892373,41.66666666666667
2018-10-24,5.63,5.6,5.77,5.55,166820.06,5.642,5.836201999637071,5.836201999637071,6.16680658141078,6.4655318659919105,7.51404639277009,6.16680658141078,6.4655318659919105,19.180745231540453,18.28539250746148,16.494687059303523,41.66666666666667
2018-10-25,5.86,5.42,5.94,5.4,222424.92,5.72,5.840528908793965,5.840528908793965,6.137586906990705,6.4264652939924325,7.459815363498938,6.137586906990705,6.4264652939924325,24.78716348769364,20.452649500872194,11.783621527229315,41.66666666666667
2018-10-26,5.8,5.73,5.98,5.73,163592.06,5.7780000000000005,5.833160016285973,5.833160016285973,6.1054357729915925,6.386048178250984,7.405395187646514,6.1054357729915925,6.386048178250984,28.110141512120947,23.005146837955106,12.795157489623435,41.66666666666667
2018-10-29,5.56,5.8,5.84,5.53,133753.91,5.73,5.783494558779432,5.783494558779432,6.0534895088971545,6.3327547473960815,7.344890427395809,6.0534895088971545,6.3327547473960815,25.976936446677108,23.995743374195772,20.033357229233122,41.66666666666667
2018-10-30,5.63,5.56,5.67,5.46,98078.06,5.696000000000001,5.7555864571831705,5.7555864571831705,6.013157174716473,6.287415731435045,7.2886645117434865,6.013157174716473,6.287415731435045,26.2665034924156,24.752663413602384,21.724983255975946,50.0
2018-10-31,5.64,5.64,5.67,5.59,109872.0,5.698,5.7345707376953206,5.7345707376953206,5.977618396172048,6.245646974568268,7.234609937587964,5.977618396172048,6.245646974568268,29.60539760851303,26.37024147857259,19.899929218691724,58.33333333333334
2018-11-01,5.78,5.64,5.83,5.62,165656.0,5.682,5.7428306035688985,5.7428306035688985,5.958797596536614,6.215605234273544,7.186917808486718,5.958797596536614,6.215605234273544,39.45019338775421,30.730225448299798,13.290289569390977,58.33333333333334
2018-11-02,5.9,5.76,5.95,5.72,189613.0,5.702000000000001,5.771406857465463,5.771406857465463,5.953197825437888,6.195243606255895,7.144723781978955,5.953197825437888,6.195243606255895,50.3144658427322,37.25830557977726,11.145985053867376,58.33333333333334
2018-11-05,6.02,5.86,6.13,5.81,198012.0,5.7940000000000005,5.8166056106535615,5.8166056106535615,5.959559937300947,6.183937567142611,7.107847592405873,5.959559937300947,6.183937567142611,61.85838941486803,45.45833352480752,12.658221744686472,66.66666666666666
2018-11-06,5.89,5.95,6.06,5.8,155644.0,5.846,5.829950045080185,5.829950045080185,5.952935181367524,6.164973853133413,7.067918163146665,5.952935181367524,6.164973853133413,64.89484025507329,51.93716910156277,26.021826794541735,58.33333333333334
2018-11-07,5.96,5.85,6.04,5.85,162058.0,5.91,5.8535954914292425,5.8535954914292425,5.953608021237284,6.151749733576418,7.031592977469725,5.953608021237284,6.151749733576418,70.30026387375257,58.0582006922927,33.57407432937299,58.33333333333334
2018-11-08,5.98,5.94,6.07,5.89,168103.05,5.95,5.876578129351199,5.876578129351199,5.95612154302421,6.140669105603746,6.997114519192027,5.95612154302421,6.140669105603746,74.6446203602795,63.587007248288295,41.4717810243059,66.66666666666666
2018-11-09,5.87,5.9,5.96,5.83,118170.0,5.944000000000001,5.875382105832799,5.875382105832799,5.947919491307617,6.123206582661568,6.960159944792289,5.947919491307617,6.123206582661568,71.22426745479821,66.13276065045827,55.94974704177838,66.66666666666666
2018-11-12,6.06,5.85,6.11,5.82,172613.36,5.952000000000001,5.9089489956813805,5.9089489956813805,5.958593825468798,6.119128738618888,6.9306465039794265,5.958593825468798,6.119128738618888,77.61983127123531,69.96178419071728,54.64569002968121,66.66666666666666
2018-11-13,6.3,6.01,6.45,5.98,297620.12,6.034000000000002,5.980049178284767,5.980049178284767,5.991108699233674,6.1307978522563795,6.9099695694227234,5.991108699233674,6.1307978522563795,80.31798275225209,73.41385037789557,59.60558562918249,75.0
2018-11-14,6.36,6.32,6.44,6.21,244183.23,6.114,6.049131145869353,6.049131145869353,6.026241204068563,6.145585087594677,6.891937780261323,6.026241204068563,6.145585087594677,84.02151231102519,76.94973768893877,62.80618844476592,83.33333333333334
2018-11-15,6.36,6.32,6.4,6.21,195819.02,6.19,6.105652755711287,6.105652755711287,6.0580277560620335,6.159418307749858,6.874497197301935,6.0580277560620335,6.159418307749858,86.31737184371376,80.0722824071971,67.58210353416374,75.0
2018-11-16,7.0,6.37,7.0,6.29,478780.09,6.416,6.268261345581963,6.268261345581963,6.147739398341839,6.213649384669223,6.8786120432920335,6.147739398341839,6.213649384669223,90.8782478958092,83.67427090340112,69.26631691858499,75.0
2018-11-19,7.15,6.9,7.39,6.67,593837.0,6.6339999999999995,6.428577464567059,6.428577464567059,6.243192788975952,6.274059101787338,6.887510009085737,6.243192788975952,6.274059101787338,89.7737542103322,85.70743200571148,77.57478759646999,75.0
2018-11-20,6.89,6.9,7.11,6.82,298418.19,6.752000000000001,6.512472471009412,6.512472471009412,6.304793475740147,6.313797224252671,6.887591648132108,6.304793475740147,6.313797224252671,83.92324354762889,85.11270251968395,87.49162046379408,66.66666666666666
2018-11-21,6.79,6.68,6.86,6.64,189946.02,6.837999999999999,6.562932021734973,6.562932021734973,6.351003620907751,6.344519983978306,6.884391921963839,6.351003620907751,6.344519983978306,77.98272733683734,82.73604412540175,92.24267770253056,58.33333333333334
2018-11-22,6.8,6.83,7.06,6.79,223437.59,6.925999999999998,6.606035290510433,6.606035290510433,6.3937651808212985,6.373905791463576,6.8816249737027295,6.3937651808212985,6.373905791463576,73.54537111876981,79.67248645652444,91.92671713203372,66.66666666666666
2018-11-23,6.28,6.79,6.82,6.12,222077.06,6.781999999999999,6.546756146781262,6.546756146781262,6.382930401695463,6.367847353304637,6.861899564728872,6.382930401695463,6.367847353304637,59.093140494274216,72.8127044691077,100.25183241877464,58.33333333333334
2018-11-26,6.39,6.37,6.54,6.25,110953.0,6.63,6.518255029184671,6.518255029184671,6.383603696772084,6.369276556317241,6.846427447852514,6.383603696772084,6.369276556317241,51.764399742514044,65.79660289357648,93.86100919570136,58.33333333333334
2018-11-27,6.28,6.42,6.49,6.22,111030.0,6.507999999999999,6.4749359329692755,6.4749359329692755,6.373736678031888,6.363516778490323,6.827856056119645,6.373736678031888,6.363516778490323,44.27605418078432,58.62308665597909,87.31715160636864,58.33333333333334
2018-11-28,6.3,6.34,6.34,6.0,115919.02,6.409999999999998,6.4431293997021335,6.4431293997021335,6.3667141372669445,6.359418921813528,6.810549300181296,6.3667141372669445,6.359418921813528,39.70845225640397,52.31820852278738,77.53772105555419,58.33333333333334
2018-11-29,6.2,6.35,6.53,6.18,157203.0,6.29,6.3989240543017445,6.3989240543017445,6.350836600384379,6.3491338300836215,6.7905312903392865,6.350836600384379,6.3491338300836215,34.5402420562863,46.39221970062036,70.09617498928843,50.0
2018-11-30,6.13,6.08,6.19,5.96,127488.0,6.26,6.350028771701425,6.350028771701425,6.329804543204912,6.334996163626616,6.768874526721604,6.329804543204912,6.334996163626616,29.608569014169632,40.79766947180345,63.17587038707108,41.66666666666667
